id,post,reply,comment,time_comment
314,Docking confirmed – Dragon has arrived at the station,274,Station following everyone back who likes my pinned,2020-12-07
314,Docking confirmed – Dragon has arrived at the station,274,Station Now time for pics of both Dragons together right 🐉🐉,2020-12-07
314,Docking confirmed – Dragon has arrived at the station,274,Station Soon,2020-12-07
314,Docking confirmed – Dragon has arrived at the station,274,Station Pictures of 2 dragons together,2020-12-07
314,Docking confirmed – Dragon has arrived at the station,274,Station Two dragons at the station so cool 2x🐉,2020-12-07
315,Dragon is approaching the station now After autonomously docking there will be two Dragons attached to the orbiting laboratory Watch live →,136,Station 🤩🦾🙏,2020-12-07
315,Dragon is approaching the station now After autonomously docking there will be two Dragons attached to the orbiting laboratory Watch live →,136,Station Unbelievable views of the ISS This is travelling at 17 500mph 🤯,2020-12-07
315,Dragon is approaching the station now After autonomously docking there will be two Dragons attached to the orbiting laboratory Watch live →,136,Station Can you spot the other Dragon 🤩,2020-12-07
315,Dragon is approaching the station now After autonomously docking there will be two Dragons attached to the orbiting laboratory Watch live →,136,Station how was that photo taken,2020-12-07
315,Dragon is approaching the station now After autonomously docking there will be two Dragons attached to the orbiting laboratory Watch live →,136,Station Hah who would have thought that in 2011 when the Space Shuttle retired That launching stuff would be that cheap by 2020 that we can just dock two things to the ISS originating from two launches 😀,2020-12-07
317,More photos of Falcon 9’s 100th successful launch and first flight of upgraded cargo Dragon →,180,Station How much CO2e amp other pollution is released with every launch of Falcon X 9 HL Guess about the same as running a coal powered station for a week When are we seeing SpaceX RE Little Lifter,2020-12-07
317,More photos of Falcon 9’s 100th successful launch and first flight of upgraded cargo Dragon →,180,Station i can use falcon 9 to catch mailman,2020-12-07
317,More photos of Falcon 9’s 100th successful launch and first flight of upgraded cargo Dragon →,180,Station How often are the rockets re used before you have to use new rockets,2020-12-07
317,More photos of Falcon 9’s 100th successful launch and first flight of upgraded cargo Dragon →,180,Station Is today s launch scrubbed,2020-12-07
317,More photos of Falcon 9’s 100th successful launch and first flight of upgraded cargo Dragon →,180,Station Wow 🤩 cool 🚀🐉😎,2020-12-07
318,Tracking footage from a helicopter of today’s Falcon 9 launch off LC 39A,696,Ultimate video will be 2 falcon 9 launching together one filming the other Maybe with a second delay for angle shot,2020-12-07
318,Tracking footage from a helicopter of today’s Falcon 9 launch off LC 39A,696,Is this live,2020-12-07
318,Tracking footage from a helicopter of today’s Falcon 9 launch off LC 39A,696,Congrats on the 100th successful Falcon 9 mission,2020-12-07
318,Tracking footage from a helicopter of today’s Falcon 9 launch off LC 39A,696,Those 9 Merlin engines sound incredible Can t imagine what 28 Raptor engines on Super Heavy would sound like🤯,2020-12-07
318,Tracking footage from a helicopter of today’s Falcon 9 launch off LC 39A,696,This is awesome I love seeing all these videos and how is helping us move forward in the space movement,2020-12-07
318,Tracking footage from a helicopter of today’s Falcon 9 launch off LC 39A,696,Pretty cool sound capture Get those boom mics in there and get that dolby surround feel Nice footage,2020-12-07
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station Godspeed 🚀✨,2020-12-06
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station Congrats on the 100th successfull Falcon9 Mission What a great achievement 🚀🌠,2020-12-06
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station Will be very cool to see two sexy Dragons docked to Station🐉🛰🐉😎,2020-12-06
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station The first upgraded cargo dragon heading to the space station Congrats on 100 successful Falcon 9 missions,2020-12-06
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station Falcon 9’s 100th successful flight is complete What has been your favourite mission,2020-12-06
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station Why can t the 2nd stage be recovered when it is slowed down by ion thrusters over some time When it slowed down enough it can safely enter the atmoshere again,2020-12-06
319,Dragon separation confirmed the spacecraft is on its way to the station Autonomous docking tomorrow at approximately 1 30 p m EST,359,Station Où tu vas,2020-12-06
320,Falcon 9 booster has landed on the Of Course I Still Love You droneship,309,That means that the next landing will be the 69th successfull one 😆,2020-12-06
320,Falcon 9 booster has landed on the Of Course I Still Love You droneship,309,Congratulations SpaceX 👏,2020-12-06
320,Falcon 9 booster has landed on the Of Course I Still Love You droneship,309,1 more for 69,2020-12-06
320,Falcon 9 booster has landed on the Of Course I Still Love You droneship,309,Can somebody american explain to me why they say I love you seems weird to me,2020-12-06
320,Falcon 9 booster has landed on the Of Course I Still Love You droneship,309,Thought we were done using the Of course I still love you electronic crap I am here Love me now Otherwise I d recommend you quit incriminating yourself in human trafficking,2020-12-06
321,Liftoff,597,Can’t believe we still ‘blasting off’ 50 years after Apollo 11🤔,2020-12-06
321,Liftoff,597,What would America be without men and women like Elon Musk,2020-12-06
321,Liftoff,597,so like no one fonna do the countdown 😂,2020-12-06
321,Liftoff,597,There’s about to be 2 Dragons at the Station 🐉🐉,2020-12-06
321,Liftoff,597,nice,2020-12-06
321,Liftoff,597,Never ceases to amaze me,2020-12-06
322,The first version of Dragon was certified for three flights to and from the station but this upgraded version of Dragon is designed to be capable of five flights,61,Station 🤪,2020-12-06
322,The first version of Dragon was certified for three flights to and from the station but this upgraded version of Dragon is designed to be capable of five flights,61,Station Can it be certifed for more,2020-12-06
322,The first version of Dragon was certified for three flights to and from the station but this upgraded version of Dragon is designed to be capable of five flights,61,Station Will Starship be able to launch for Station,2020-12-06
322,The first version of Dragon was certified for three flights to and from the station but this upgraded version of Dragon is designed to be capable of five flights,61,Station what is new about this upgraded version,2020-12-06
322,The first version of Dragon was certified for three flights to and from the station but this upgraded version of Dragon is designed to be capable of five flights,61,Station What happens after the fifth flight Maintenance and recertification,2020-12-06
323,Watch Falcon 9 launch upgraded cargo version of Dragon s first mission →,150,Just wanted to share my painting of the amazing,2020-12-06
323,Watch Falcon 9 launch upgraded cargo version of Dragon s first mission →,150,יש דברים עם חללל,2020-12-06
323,Watch Falcon 9 launch upgraded cargo version of Dragon s first mission →,150,What is causing the pulsing on the rocket engine on the foil looking piece,2020-12-06
323,Watch Falcon 9 launch upgraded cargo version of Dragon s first mission →,150,What are these rhythmic pulses we can see on the stage 2 metallic foil,2020-12-06
323,Watch Falcon 9 launch upgraded cargo version of Dragon s first mission →,150,Why do we see the second stage somewhat inflating on the right screen Is there an advantage to having a flexible barrier rather than a rigid casing,2020-12-06
324,All systems are go for the updated cargo version of Dragon’s first flight to the station Weather is 60 favorable for launch and the webcast will begin 15 minutes ahead of liftoff →,150,Station Wheres the traffic cone,2020-12-06
324,All systems are go for the updated cargo version of Dragon’s first flight to the station Weather is 60 favorable for launch and the webcast will begin 15 minutes ahead of liftoff →,150,Station Sorry what time,2020-12-06
324,All systems are go for the updated cargo version of Dragon’s first flight to the station Weather is 60 favorable for launch and the webcast will begin 15 minutes ahead of liftoff →,150,Station 🙏🚀✨♥️,2020-12-06
324,All systems are go for the updated cargo version of Dragon’s first flight to the station Weather is 60 favorable for launch and the webcast will begin 15 minutes ahead of liftoff →,150,Station 11 things to focus on 1 Your purpose in life 2 Your health 3 Your mental wellness 4 Having more fun 5 Carrying less stress 6 Simplifying your life 7 Spending time with true friends 8 Being confident 9 Taking chances 10 Being grateful 11 Reaching goals,2020-12-06
324,All systems are go for the updated cargo version of Dragon’s first flight to the station Weather is 60 favorable for launch and the webcast will begin 15 minutes ahead of liftoff →,150,Station I ve Got My Coffee And Cinnabon 💖💕,2020-12-06
325,Due to poor weather in the recovery area for today’s attempt now targeting Sunday December 6 at 11 17 a m EST for launch of CRS 21,159,welp,2020-12-05
325,Due to poor weather in the recovery area for today’s attempt now targeting Sunday December 6 at 11 17 a m EST for launch of CRS 21,159,When SN8,2020-12-05
325,Due to poor weather in the recovery area for today’s attempt now targeting Sunday December 6 at 11 17 a m EST for launch of CRS 21,159,I was literally just writing this haha,2020-12-05
325,Due to poor weather in the recovery area for today’s attempt now targeting Sunday December 6 at 11 17 a m EST for launch of CRS 21,159,We d all rather wait an extra day than potentially lose B1058,2020-12-05
325,Due to poor weather in the recovery area for today’s attempt now targeting Sunday December 6 at 11 17 a m EST for launch of CRS 21,159,Now is the time to make another innovation to decrease weather dependency you should start this project soon,2020-12-05
327,Falcon 9 launches Starlink to orbit – the seventh launch and landing of this booster,386,boost me towards mailman,2020-11-25
327,Falcon 9 launches Starlink to orbit – the seventh launch and landing of this booster,386,Amazing 😍,2020-11-25
327,Falcon 9 launches Starlink to orbit – the seventh launch and landing of this booster,386,Looks like a V 2 Incredibly offensive and racist There s no reason to be using this Nazi propaganda in 2020,2020-11-25
327,Falcon 9 launches Starlink to orbit – the seventh launch and landing of this booster,386,So amazing So proud 🚀🛰💫🤍,2020-11-25
